id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/0c1680f4-efa2-42e2-8902-bed9f68e734c,30,SB 104,An Act relating to the duties of the Department of Education and Early Development; relating to the duties of the state Board of Education and Early Development; relating to school curricula; relating to a system for managing student information and records related to individualized education programs for children with disabilities; establishing the marijuana education and treatment fund; and relating to the duties of the Department of Health and Social Services to administer a comprehensive marijuana use education and treatment program.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0104B,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0104B&session=30
ocd-bill/df2b48a2-3ac5-43ac-a371-e3713f4f4ee3,30,SB 161,An Act relating to the licensure of dentists.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0161A,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0161A&session=30
ocd-bill/b8aa5cd3-9c76-40e0-ae14-f85f26ce71fa,30,SB 125,An Act extending the expiration date of the authorization to finance and issue bonds through the Alaska Industrial Development and Export Authority for a liquefied natural gas production system and natural gas distribution system for an Interior energy project; and providing for an effective date.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0125B,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0125B&session=30
ocd-bill/4c5fbfcb-b8d5-4ff2-b5cf-8504113af992,30,SB 86,"An Act relating to the sale or other disposal, leasing, or encumbrance of Alaska Railroad Corporation land; relating to the financing and bonding authority of the Alaska Railroad Corporation; and providing for an effective date.",Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0086C,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0086C&session=30
ocd-bill/0c1680f4-efa2-42e2-8902-bed9f68e734c,30,SB 104,An Act relating to the duties of the Department of Education and Early Development; relating to the duties of the state Board of Education and Early Development; relating to school curricula; relating to a system for managing student information and records related to individualized education programs for children with disabilities; establishing the marijuana education and treatment fund; and relating to the duties of the Department of Health and Social Services to administer a comprehensive marijuana use education and treatment program.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0104D,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0104D&session=30
ocd-bill/f7688a63-2625-47c9-bd48-3c8a9c3f2d10,30,SB 95,An Act relating to the mariculture revolving loan fund and loans and grants from the fund; and providing for an effective date.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0095A,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0095A&session=30
ocd-bill/4c5fbfcb-b8d5-4ff2-b5cf-8504113af992,30,SB 86,"An Act relating to the sale or other disposal, leasing, or encumbrance of Alaska Railroad Corporation land; relating to the financing and bonding authority of the Alaska Railroad Corporation; and providing for an effective date.",Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0086B,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0086B&session=30
ocd-bill/818970fe-c338-4252-907c-93d2ef41e566,30,SB 160,An Act relating to the regulation of broadband Internet; and making certain actions by broadband Internet service providers unlawful acts or practices under the Alaska Unfair Trade Practices and Consumer Protection Act.,Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0160A,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0160A&session=30
ocd-bill/dcdf21f2-ee60-4f06-9adb-c16609233889,2017rs,SB 30,"Driving under the influence, suspension of driver's licenses by Ala. St. Law Enforcement Agency, first time offenders, stay of suspension with use of ignition interlock devices, Sec. 32-5A-304 am'd.",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB30-int.pdf
ocd-bill/d0946b6d-6fac-41b7-92a9-f9810ad705b6,2017rs,HJR 83,"Jenkins, Samuel, Sr., death mourned",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HJR83-int.pdf
ocd-bill/56f13938-9ea8-42ce-9d68-b1f24201d861,2017rs,SB 93,"Legislature or local governing body, prohibited from naming road, building, or project after a person serving as an elected official",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB93-int.pdf
ocd-bill/422207ea-5254-440e-9b49-0673ce8694d2,2017rs,HJR 285,"Blountsville Historical Park, recognized as a state historical site",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HJR285-int.pdf
ocd-bill/b14c4301-9d6a-473a-8eca-19422d01624a,2017rs,SB 279,"Banking, savings promotion contests authorized, not gambling or lottery pursuant to Section 65 of Constitution",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB279-int.pdf
ocd-bill/5ca6f072-a8fd-4360-9832-8d318517581a,2017rs,HB 420,"Motor vehicles, sales and loan transactions, guaranteed asset protection waivers authorized, coverage of loan balance if vehicle a total loss or stolen, Superintendent of Banks authorized to assess penalties, Secs. 8-37-1 to 8-37-9, inclusive, added",House,lower,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB420-enr.pdf
ocd-bill/22b04b4f-5504-448b-8d2d-0ad93c5ca367,2017rs,HB 374,"Property, Uniform Condo Act, rights to developers and owners, specified, procedures for creation and management, Secs. 35-8A-102, 35-8A-103, 35-8A-105, 35-8A-106, 35-8A-107, 35-8A-201, 35-8A-205, 35-8A-208, 35-8A-209, 35-8A-210, 35-8A-211, 35-8A-214, 35-8A-215, 35-8A-218, 35-8A-220, 35-8A-302, 35-8A-303, 35-8A-304, 35-8A-305, 35-8A-307, 35-8A-310, 35-8A-311, 35-8A-312, 35-8A-313, 35-8A-314, 35-8A-315, 35-8A-316, 35-8A-317, 35-8A-318, 35-8A-401, 35-8A-402, 35-8A-403, 35-8A-404, 35-8A-406, 35-8A-407, 35-8A-408, 35-8A-409, 35-8A-411, 35-8A-412, 35-8A-413, 35-8A-415, 35-8A-417 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB374-int.pdf
ocd-bill/ff8953bc-8610-4e8e-baa9-797bd64ee494,2017rs,HJR 116,"Giles, Donald Lee, commended",House,lower,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HJR116-enr.pdf
ocd-bill/97900400-3c33-4431-bf4e-b48da161024e,2017rs,HB 35,"Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB35-int.pdf
ocd-bill/247fdd68-411f-4e2f-bb9b-a8f0bbdf80b8,2017rs,HR 270,"Latham, Richard, commended",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HR270-int.pdf
ocd-bill/3ae4eb09-a53e-4458-af92-063b8d9fc698,2017rs,HB 600,"Sales and use tax, fruit or agricultural products, exemption to include sale of products by a person or corporation that  either planted or cultivated and harvested, exemption for sale of pine straw, Sec. 40-23-4 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB600-int.pdf
ocd-bill/6b44e57a-644a-47ff-be08-4c5758deacc8,2017rs,HB 451,"Jackson Co., domestic violence cases, add'l court costs, proceeds distrib. to county commission for certain domestic violence shelters, Sec. 45-36-80.03 repealed",House,lower,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB451-enr.pdf
ocd-bill/7eba9525-33a6-4e0e-9007-9a1a88441213,2017rs,SB 307,"Appropriations, supplemental appropriations for fiscal year ending September 30, 2016, Education Trust Fund Advancement and Technology Fund to the Department of Education and Alabama Community College System",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB307-int.pdf
ocd-bill/6ef482c5-2626-46e3-85a6-2a9e45af89ca,2017rs,SB 349,"Prosthetists and Orthotists Board, licensure, exemptions further provided for, Sec. 34-25A-5 am'd.",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB349-int.pdf
ocd-bill/253665d1-e5a9-4b7f-a1d0-b9134059a43b,2017rs,HB 391,"Stevenson, alcoholic beverages, Sunday sales, city council authorized to regulate",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB391-int.pdf
ocd-bill/7c3f61e1-a23a-4abc-8c74-947bf3c0eb6f,2017rs,HB 527,"Lauderdale Co., Community Development Fund, created, proceeds from fund expended equally between commission and authority, after creation of an agriculture authority, Sec. 45-39-90 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB527-int.pdf
ocd-bill/10681e42-51e2-4d49-9474-bebb0291afe7,2017rs,SB 65,"Clay Co., tobacco tax, distrib. of proceeds, Secs. 45-14-244.04, 45-14-244.05 repealed",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB65-enr.pdf
ocd-bill/6b44e57a-644a-47ff-be08-4c5758deacc8,2017rs,HB 451,"Jackson Co., domestic violence cases, add'l court costs, proceeds distrib. to county commission for certain domestic violence shelters, Sec. 45-36-80.03 repealed",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB451-int.pdf
ocd-bill/49d51d92-c017-40a5-bda9-aa5668715ca1,2017rs,HB 289,"Washington Co., business licenses, renewals by mail,  license plates, online renewals, fees authorized",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB289-int.pdf
ocd-bill/66b0feef-4e44-40ef-8fa3-93d3846a952b,2017rs,HJR 144,"Hammon, Representative Micky, commended",House,lower,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HJR144-enr.pdf
ocd-bill/9b9077a2-8e1f-4a52-8a15-0fb9c7b11389,2017rs,HB 250,"Emergency Medical Services Personnel Licensure  Interstate Compact, established, Sec. 22-18-50 added; Sec. 22-18-6 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB250-int.pdf
ocd-bill/9b9077a2-8e1f-4a52-8a15-0fb9c7b11389,2017rs,HB 250,"Emergency Medical Services Personnel Licensure  Interstate Compact, established, Sec. 22-18-50 added; Sec. 22-18-6 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Engrossed,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB250-eng.pdf
ocd-bill/99148a4b-d2b2-43b6-9768-ccb4b049753e,2017rs,HB 305,"Motor vehicles, traffic accident reports, confidentiality, exceptions, Sec. 32-10-7 am'd.",House,lower,ocd-jurisdiction/country:us/state:al/government,,Engrossed,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HB305-eng.pdf
ocd-bill/faa08a5a-03a7-4984-b670-f086985d4689,2017rs,SB 82,"Homicide, crime of homicide by vehicle or vessel, created, penalties, Marshall James Walton Highway Safety Act",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Engrossed,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB82-eng.pdf
